index,szum
1243,0.02403106867487461
1244,0.05213483830803268
1245,0.02121653947869298
1246,0.013682950329890817
1247,0.04137731135705706
1248,0.020315392545814454
1249,0.035547490296457214
1250,0.03915796861313696
1251,0.011237476094830374
1252,0.018913266072173168
1253,0.027970715381505796
1254,0.03499177887660784
1255,0.005443697462682861
1256,0.03054740702582312
1257,0.0016956468227034263
1258,0.026301205513685467
1259,0.03837810189680111
1260,0.014607710137192049
1261,0.0021134085801811702
1262,0.01449520847784236
1263,0.0004583702683662203
1264,0.0064964743275400215
1265,0.001043387616801441
1266,0.0037431532460527783
1267,0.01430902964716215
1268,0.012433682190607278
1269,0.032789862742283495
1270,0.03374360178499167
1271,0.0053316043307123405
1272,0.015388635239863066
1273,0.03666093443976072
1274,0.006782832657497854
1275,0.0009568112898691295
1276,0.016530924525009878
1277,0.011820124758081446
1278,0.024092506212457166
1279,0.014624873599084523
1280,0.00920257874498965
1281,0.01353039044682113
1282,0.014987611588924307
1283,0.01909647821782125
1284,0.009193901145099206
1285,0.00438848002749985
1286,0.010784739538244367
1287,0.015776620244773814
1288,0.024260645786677876
1289,0.0028525149031536994
1290,0.003464528992271698
1291,0.008001188643117519
1292,0.009729666633751027
1293,0.02383333630415642
1294,0.0036616183503277483
1295,0.0041026754624973955
1296,0.02036850781305091
1297,0.008058747838938434
1298,0.0017930506819848603
1299,0.0058282119236876435
1300,0.022439183888713972
1301,0.005632703877034205
1302,0.004159996193524003
1303,0.008353703723317916
1304,0.02006738715452861
1305,0.014602219242882354
1306,0.011710593246990116
1307,0.014678947091646083
1308,0.01676963463887359
1309,0.017858864394583028
1310,0.005048705568574034
1311,0.0012471964113912961
1312,0.004755647389932808
1313,0.01543988311575022
1314,0.02230766401618162
1315,0.029799879740994892
1316,0.02274417338032211
1317,0.008111278059157527
1318,0.02336204980825803
1319,0.0030667627141968586
1320,0.01069334875658421
1321,5.900079210200967e-05
1322,0.0030566792512411625
1323,0.002407355631714262
1324,0.021006555809563062
1325,0.011614518815810415
1326,0.0015527416835881454
1327,0.004516979258166175
1328,0.004411683259250007
1329,0.030813936926718948
1330,0.027118934086721513
1331,0.0003766231735972445
1332,0.015557638095602995
1333,0.013918864354557803
1334,0.017343713335634888
1335,0.0034261882217898254
1336,0.009023720288167494
1337,0.02118625307521016
1338,0.006627908892657822
1339,0.004547776506988628
1340,0.004789061075029403
1341,0.010456036485905623
1342,0.0028317544436858625
1343,0.04310608472429931
1344,0.046351505081383554
1345,0.03549136616310688
1346,0.04033891830719428
1347,0.04164715862975952
1348,0.0077090587762096265
1349,0.010420737347684223
1350,0.015553499940900752
1351,0.04097584084378163
1352,0.027167536951034806
1353,0.021634971897526015
1354,0.04656617498145543
1355,0.027664632192581518
1356,0.026810820684440243
1357,0.014173162546293026
1358,0.025718386190250346
1359,0.03757880809424836
1360,0.04295693907062706
1361,0.020929434696899837
1362,0.014107232039697631
1363,0.006600605112295036
1364,0.024347364720480682
1365,0.020459045570369077
1366,0.047314361671948704
1367,0.010176524237529069
1368,0.03247597194048909
1369,0.008198411861463388
1370,0.05082698190894464
1371,0.033582125239872106
1372,0.04928613861214898
1373,0.02849035373142896
1374,0.02013559135553053
1375,0.054262684558365706
1376,0.030180262971851536
1377,0.0016770272631965255
1378,0.00594177702214571
1379,0.024098916891940443
1380,0.002667458857427318
1381,0.0531873921621333
1382,0.014453389931114034
1383,0.032757967486963864
1384,0.047356437327533904
1385,0.01609635606983978
1386,0.03231055626817306
1387,0.04409562538564881
1388,0.036910345245877205
1389,0.03899593759984016
1390,0.019912260903211052
1391,0.018038830791512795
1392,0.019577766235866725
1393,0.019330649116667455
1394,0.0010358527773459542
1395,0.02281895307516169
1396,0.002783790669444296
1397,0.0058171198380915
1398,0.00616714270039815
1399,0.009720036266504506
1400,0.006632434749429081
1401,0.02348714921263221
1402,0.00819937216772275
1403,0.03328160840353284
1404,0.022689446599429584
1405,0.01660710504960527
1406,0.01599374767326692
1407,0.002460423331847727
1408,0.0010876578253093945
1409,0.012789926497162516
1410,0.013969041440128704
1411,0.0305773927959395
1412,0.04302155498658682
1413,0.013467136337448072
1414,0.019268396600256022
1415,0.011536921023613094
1416,0.016283188927769993
1417,0.011649339094230866
1418,0.03458607818299562
1419,0.0017066397252523417
1420,0.011308394371736611
1421,0.003558857669162133
1422,0.01926696780174191
1423,0.00173651768441905
1424,0.016307559937492073
1425,0.004520805987391412
1426,0.03032602273340263
1427,0.021647806401860564
1428,0.028994972223359623
1429,0.01923159630142701
1430,0.04879630096859795
1431,0.022225201213385736
1432,0.002880150723914917
1433,0.035937203388555335
1434,0.007894141340473736
1435,0.016086052810823634
1436,0.0035075158238146134
1437,0.008351836191808354
1438,0.0020185593141548545
1439,0.019137120250500798
1440,0.016089679383242413
1441,0.0055885663538064005
1442,0.003467820592047868
1443,0.015345605946590348
1444,0.016371543262709894
1445,0.006055543227511296
1446,0.024643387637352576
1447,0.008152258799960628
1448,0.015810005328818454
1449,0.01418121774252135
1450,0.011320414499771057
1451,0.013097257716963127
1452,0.009120339529776783
1453,0.00990649830290631
1454,0.0008809580507556812
1455,0.018937173310456735
1456,0.004256827788853041
1457,0.0025784485676770366
1458,0.028951425513835012
1459,0.004612875177471598
1460,0.026958300169205578
1461,0.014711097670296252
1462,0.012776108135767796
1463,0.003399477826623473
1464,0.00576405681723892
1465,0.023025397123366886
1466,0.015541311829274197
1467,0.010808486817360219
1468,0.04538628898815865
1469,0.015482590514098499
1470,0.023884889970522787
1471,0.010063701028853022
1472,0.0031657129566783466
1473,0.00934738080598204
1474,0.01238212484106336
1475,0.004093749536540495
1476,0.0031176002381255326
1477,0.026840084847884044
1478,0.026734294843977345
1479,0.036039538034392096
1480,0.012962269133977182
1481,0.02756736126649109
1482,0.018675801755897208
1483,0.004011690129702857
1484,0.030825489556925434
1485,0.0019421872409471205
1486,0.028859630163407243
1487,0.021491439868004128
1488,0.018705768131977496
1489,0.0031163711853016817
1490,0.007966955646301463
1491,0.004686437234645778
1492,0.004903341213521051
1493,0.03459568193205275
1494,0.007961378706106666
1495,0.02254941051639792
1496,0.03797617493641593
1497,0.0211429009329251
1498,0.025002985737515474
1499,0.01898394516792984
1500,0.03490108298645301
1501,0.012001767558778185
1502,0.02421552538016031
1503,0.0116780957793819
1504,0.05119665073405744
1505,0.03676746397087506
1506,0.04260399845010707
1507,0.008944328827162172
1508,0.008382737557720227
1509,0.02474340813536983
1510,0.04198597425301343
1511,0.022109205153089877
1512,0.004593931270341041
1513,0.02451893057085814
1514,0.033930967839537536
1515,0.013944445055472009
1516,0.012654253747465429
1517,0.012704605115034042
1518,0.025597137177966335
1519,0.022912524616770385
1520,0.013545292324972287
1521,0.0394645904037521
1522,0.028552210600754083
1523,0.018911344968006803
1524,0.010467329215815687
1525,0.006606532986677979
1526,0.041728524327480074
1527,0.004523434688562275
1528,0.007741284628180049
1529,0.021862723054799964
1530,0.01880458716742607
1531,0.03427539317918023
1532,0.031062167760157126
1533,0.05561749486404804
1534,0.052083503898179034
1535,0.03892047045554798
1536,0.04683811633210475
1537,0.01831271775335363
1538,0.041234507413902985
1539,0.038811137575419104
1540,0.02048493444268031
1541,0.014330596018158864
1542,0.0397123108567641
1543,0.03864414936642865
1544,0.01835646075782033
1545,0.012547270360373166
1546,0.0029951574361819153
1547,0.01713997674053082
1548,0.013831396335742732
1549,8.227634169782036e-05
1550,0.037879918913794955
1551,0.022454168777123768
1552,0.019907939406911917
1553,0.02283980142344712
1554,0.014933690765942214
1555,0.019855207547346657
1556,0.046341559044198136
1557,0.032734134462030585
1558,0.012628465694983444
1559,0.0070883548338935235
1560,0.015900579889586968
1561,0.0250821002033107
1562,0.0035850425314340557
1563,0.007284051582326816
1564,0.012483439364951061
1565,0.015677742549576327
1566,0.017591275178878187
1567,0.0014937965345363713
1568,0.023117731783592825
1569,0.032770576128980156
1570,0.009065166437493498
1571,0.011781652218481714
1572,0.034579981655663734
1573,0.006680071538430293
1574,0.02963992133237105
1575,0.0008330899352175023
1576,0.011025632990406384
1577,0.00431194314482818
1578,0.006778691139864483
1579,0.022349604847245248
1580,0.00021922627702031838
1581,0.02162594273417503
1582,0.014141076033521069
1583,0.006679573367145187
1584,0.01054882799255259
1585,0.002155539830650201
1586,0.003202587129839265
1587,0.0017726168987098577
1588,0.013166504897614584
1589,0.015763642681553322
1590,0.015645486039656972
1591,0.022195714125866035
1592,0.016776428497851225
1593,0.0012324868091935185
1594,0.011822405258851126
1595,0.0012832979137468842
1596,0.009305763168844532
1597,0.006382164491346609
1598,0.016120148000226802
1599,0.011109702189981955
1600,0.016905132301120163
1601,0.010187069510055824
1602,0.0028595186858429637
1603,0.0036231534580319492
1604,0.004179499318454648
1605,0.017352563571332896
1606,0.004494614808240793
1607,0.02230824941547581
1608,0.003198709542463405
1609,0.013437516825853452
1610,0.009171780051187281
1611,0.017579541617020068
1612,0.0007160969719941059
1613,0.01426276657021641
1614,0.006894959089162423
1615,0.006597810651221388
1616,0.001475627447668493
1617,0.023147531696412635
1618,0.0033187154081264487
1619,0.00762204563259973
1620,0.02545922831053002
1621,0.016483256109667794
1622,0.012876389347869173
1623,0.0009033353458403664
1624,0.010893319345805017
1625,0.004496108986526956
1626,0.011413570403588709
1627,0.0007426558899282238
1628,0.025649795754175572
1629,0.020745320857345498
1630,0.007490020779664499
1631,0.023294165692510704
1632,0.010442251306204436
1633,0.005214420640218755
1634,0.008901687827233093
1635,0.019522839217499727
1636,0.004064845881226186
1637,0.0074365807055785
1638,0.015301573433030869
1639,0.009990395360111311
1640,0.0032016430625369345
1641,0.009061595560509339
1642,0.02397515168313829
1643,0.012465195222484605
1644,0.023806729468236684
1645,0.017500829606501032
1646,0.03403573786635038
1647,0.014774295553823147
1648,0.03591428664764184
1649,0.029418661725782412
1650,0.017105618726187356
1651,0.01743795013350185
1652,0.011513654725644125
1653,0.03499723594316781
1654,0.0014867367770775792
1655,0.012866204733905944
1656,0.003348814000477724
1657,0.017982212132162875
1658,0.0008371577772440218
1659,0.005601616639842536
1660,0.005259638005832532
1661,0.013903252822504942
1662,0.020578909818670554
1663,0.002403855561378475
1664,0.02694312969161036
1665,0.01806799096718261
1666,0.00975432582285381
1667,0.011072574740550187
1668,0.054522138621261186
1669,0.006511644866074294
1670,0.04217327291516192
1671,0.02251116961162667
1672,0.024459792966142032
1673,0.013388621937528619
1674,0.039108706768073126
1675,0.029065536975178698
1676,0.029313052791594452
1677,0.016566335258199373
1678,0.033612840342794444
1679,0.025130704986065327
1680,0.017333740814726762
1681,0.028603478015391485
1682,0.020217384850558264
1683,0.04680679784085715
1684,0.016395625790383006
1685,0.02230500665842892
1686,0.027796131198781663
1687,0.027735138286385293
1688,0.025237678104490735
1689,0.0662412759062196
1690,0.019578958563637155
1691,0.007884174755975195
1692,0.04036532847584635
1693,0.027625999585483715
1694,0.017018741652491176
1695,0.03881591669001132
1696,0.020737052068510974
1697,0.02253466832920319
1698,0.006208593867232512
1699,0.013940465157994608
1700,0.016875960497761692
1701,0.01598035052969457
1702,0.028639871791874223
1703,0.03769212573603755
1704,0.033519752142577845
1705,0.002138853773049096
1706,0.012170460709254429
1707,0.01637288865036082
1708,0.03104858410348562
1709,0.012358044421547445
1710,0.006427976755053601
1711,0.014983418774059416
1712,0.024208349589290724
1713,0.01184726346223641
1714,0.027832906548633074
1715,0.0037209841513127554
1716,0.003290984366207909
1717,0.0042439612075280625
1718,0.026475605016075036
1719,0.005677861662915854
1720,0.02653684256623947
1721,0.01620245659856013
1722,0.010854256268108138
1723,0.020757381006653572
1724,0.004531307085268409
1725,0.007584807380360521
1726,0.007752165333494013
1727,0.02444793914888043
1728,0.03418014738179565
1729,0.009637983299601732
1730,0.008456685234187123
1731,0.02948871823693889
1732,0.016083886968150725
1733,0.013432046990198525
1734,0.0031375417046408385
1735,0.001132388264458757
1736,0.023562480929576468
1737,0.015962345624492925
1738,0.01271983309941403
1739,0.0019205133733033856
1740,0.0023789336150343956
1741,0.012099275678976439
1742,0.011322478878187837
1743,0.003229224136743291
1744,0.019440583648566823
1745,0.010756828345325996
1746,0.016642715524170116
1747,0.02947367486949407
1748,0.001771330563324764
1749,0.0012664859918253468
1750,0.010749396706788818
1751,0.0036774876059964133
1752,0.006336357748564196
1753,0.005037870942856447
1754,0.009714390309303354
1755,0.03195117179014508
1756,0.00044272034600146323
1757,0.017098242536869517
1758,0.005204109115530538
1759,0.011837035548309375
1760,0.006957469066904601
1761,0.023820097581526867
1762,0.023056914255657653
1763,0.002995903102647382
1764,0.002809143196774282
1765,0.015213088816650512
1766,0.011975257846714738
1767,0.0055575494078614176
1768,0.012348103246284126
1769,0.008503144701512073
1770,0.01424300850671857
1771,0.025157007056080836
1772,0.015713818566701412
1773,0.011501924838067569
1774,0.01708371377881462
1775,0.01093632835658522
1776,0.0030719340019815314
1777,0.012899630978452443
1778,0.018032068568980614
1779,0.004682482659772962
1780,0.019798484462049782
1781,0.007126582394711015
1782,0.0009906950739373894
1783,0.021703751726981114
1784,0.02120076115097213
1785,0.011729680704635363
1786,0.012091068854170085
1787,0.019601967539495637
1788,0.02518525630563589
1789,0.008805220689444854
1790,0.003130268846272479
1791,0.028825866000152366
1792,0.016533564527602355
1793,0.044006947486489034
1794,0.001912341247399975
1795,0.010600033189709429
1796,0.02639331638708528
1797,0.020377936697655863
1798,0.02369035511516618
1799,0.017767968826039204
1800,0.021928982437330723
1801,0.019148314554352078
1802,0.009476101426138748
1803,0.02146817995503244
1804,0.005337800188406326
1805,0.01653285543424839
1806,0.0074555951246714006
1807,0.017363783723383142
1808,0.019872029261887688
1809,0.01564954375427058
1810,0.00020091392741563907
1811,0.017761275317399544
1812,0.023336730804304557
1813,0.014604087277701518
1814,0.018423502466351688
1815,0.009038565454174995
1816,0.02787077009569286
1817,0.025185824635628518
1818,0.009109446800163273
1819,0.013538567871017692
1820,0.0037060535778162627
1821,0.014683406045562989
1822,0.010721802984755635
1823,0.019330334619310864
1824,0.0258396741732074
1825,0.00017231449962863452
1826,0.02102889341232055
1827,0.026641690883844698
1828,0.033919550911087386
1829,0.014145384744321839
1830,0.004220582265528112
1831,0.029810747402202648
1832,0.032453791314725235
1833,0.003837453040568656
1834,0.02133424751547794
1835,0.022164227311077672
1836,0.015840705714964695
1837,0.01961841081155928
1838,0.021135489396097485
1839,0.014243208383105525
1840,0.0007458916643218728
1841,0.021011819401532208
1842,0.002205214944643022
1843,0.012315972197591127
1844,0.027980166390487688
1845,0.025562589111251505
1846,0.0038649400710373785
1847,0.012011508700524616
1848,0.01740612995037853
1849,0.03809042326190994
1850,0.028676711771951503
1851,0.005922160064384958
1852,0.04428712904684531
1853,0.007819890159403733
1854,0.026779647592415814
1855,0.008057347315211223
1856,0.002046948824182355
1857,0.03136722433487572
1858,0.023902415180178434
1859,0.0213536262513028
1860,0.007557128790702953
1861,0.003680158817811593
1862,0.024113507387128343
1863,0.007042192797922855
1864,0.017895485255776947
1865,0.01946960933779872
1866,0.013303750083203366
1867,0.023879828087733066
1868,0.034217608453060225
1869,0.00825269462317681
1870,0.037275692475938364
1871,0.017320431629703908
1872,0.005480881615085421
1873,0.02686734625390842
1874,0.0059300098438999135
1875,0.0016787084227030808
1876,0.006942835967350249
1877,0.017250990438326192
1878,0.009276947130350835
1879,0.01558542358502967
1880,0.005385915906884179
1881,0.01748517301450875
1882,0.013175626489129058
1883,0.006748751826735441
1884,0.007144253343085344
1885,0.03458228800389902
1886,0.02168970876218293
1887,0.0019279167100817772
1888,0.011212822455415957
1889,0.010577984372206225
1890,0.0020340657616632887
1891,2.21830919562834e-05
1892,0.0020201674482171607
1893,0.01262351712260568
1894,0.008449058190726002
1895,0.007196624623321336
1896,0.04629818129057248
1897,0.004157954890152057
1898,0.018023661322033407
1899,0.01482989347959979
1900,0.0031491546777167225
1901,0.03054971898142026
1902,0.0282128192673434
1903,0.018706325567365623
1904,0.006467993787283768
1905,0.002115217104221138
1906,0.0034297410759705988
1907,0.016353041742449864
1908,0.016989735225820157
1909,0.0011455554971396607
1910,0.014235000242710986
1911,0.009259966287728582
1912,0.02045855535909637
1913,0.0002313631152458279
1914,0.0052523435033282285
1915,0.02067900684561054
1916,0.00855157026184638
1917,0.013522836695873942
1918,0.012170623145776412
1919,0.017006538405856985
1920,0.0040662401421894855
1921,0.013622143119498557
1922,0.0006556910208565098
1923,0.02428625926987759
1924,0.00920779439444683
1925,0.015134441702223
1926,0.000509549941803451
1927,0.0011412026804838893
1928,0.03060547326451175
1929,0.004468392308265906
1930,0.003793789573048721
1931,0.0035321698495656565
1932,0.011946921398427882
1933,0.027021649131488815
1934,0.007020446185823749
1935,0.010785071291743473
1936,0.02081493141889117
1937,0.002603747124216913
1938,0.035346674682910244
1939,0.020760302871630037
1940,0.012695404507161964
1941,0.02356752008629856
1942,0.038263671015971466
1943,0.006434873967604476
1944,0.005255553111673756
1945,0.014781254352831877
1946,0.009542769847401173
1947,0.020972913351537278
1948,0.035418445800246084
1949,0.016953531120748794
1950,0.04418877868217188
1951,0.005433364649394712
1952,0.02344277193373549
1953,0.02012784057547488
1954,0.01363478031038005
1955,0.027991718523681913
1956,0.004066806628564637
1957,0.03747246727707682
1958,0.020351476376137295
1959,0.040155136099566814
1960,0.02175665139962506
1961,0.01546032696310988
1962,0.007825730597337438
1963,0.023146375957821833
1964,0.00844108299735421
1965,0.003988542083365201
1966,0.031381924840711437
1967,0.004080360783019039
1968,0.012624445028515945
1969,0.023013992294864057
1970,0.017373972478726386
1971,0.014865755811433628
1972,0.031747977991315
1973,0.021011688196942324
1974,0.0029523291882560475
1975,0.0027843781637693827
1976,0.018083842397466954
1977,0.00486856588470322
1978,0.021073471667106478
1979,0.004548178121443579
1980,0.029618219065313596
1981,0.0181221583397248
1982,0.04409879874311826
1983,0.010031669203201636
1984,0.013547426669929755
1985,0.005072809711812166
1986,0.014433604485173088
1987,0.045856316610999384
1988,0.0454826443743269
1989,0.0005404463832874355
1990,0.014209533305573306
1991,0.04080430888397311
1992,0.010718364393873194
1993,0.021932244848725347
1994,0.00840716795036631
1995,0.021466302144474106
1996,0.007900489770572516
1997,0.0012829762288394427
1998,0.03306158365757266
1999,0.01727166777056739
